Customer_ID;Name;Sex;Age;Occupation;Annual_Income;Monthly_Inhand_Salary
25976;Alan Wheatleyg;F;19;Mecánico;48776.85;4077.74
11177;Elizabetht;M;31;Periodismo;35746.07;2979.84
39644;Dineshi;F;34;Profesor;56404.84;4600.4
49969;Stevex;M;45;Doctor;16372.05;1284.34
34582;Matthewz;F;18;Ciencias Varias;14351.21;1274.93
27619;Anns;M;46;Doctor;147848.64;12274.72
35827;Shalal-Esab;M;40;Ingeniero;18836.23;1280.69
37736;Jan Strupczewskiu;F;40;Doctor;9024.46;713.04
38711;Denae;M;53;Ciencias Varias;22453.67;1637.14
5278;Daveq;M;34;Varios;78156.39;6526.03
35467;ernie Woodalle;M;23;Varios;40246.16;3340.85
10844;Leah Schnurre;F;21;Doctor;160838.32;13290.19
40947;Rp;M;43;Profesor;40403.35;3340.95
11211;ernardg;M;34;Periodismo;38542.22;3351.85
31214;Rob Taylorh;F;49;Admnistración;57462.92;4531.58
3831;Muriel Bosellil;F;35;Mecánico;22539.91;2100.33
50585;Carlos Ruanob;M;19;Varios;14639.22;1209.93
16605;Peter Graffy;F;36;Emprendedor / Independiente;42236.79;3475.73
49694;Rossn;M;49;Emprendedor / Independiente;29470.76;2251.9
41433;Dey Choudhurym;M;27;Admnistración;15441.2;1248.77
44058;Louiseo;M;38;Mecánico;10389.19;833.77
31658;Mylesl;M;55;Mecánico;21028.91;1823.41
14561;Dayd;M;28;Admnistración;19526.92;1482.24
21015;Andrew Longstrethm;M;20;Abogado / Notario / Escribano;14337.64;1405.8
17535;Soyoung Kimu;M;19;Periodismo;91545.15;7344.76
14443;"John ODonnell""a";F;36;Informático;14914.01;1504.83
35857;Vrinda Manochao;M;32;Abogado / Notario / Escribano;120017.12;9763.43
44111;Howleyd;M;31;Informático;19720.36;1666.36
23019;Noahd;M;37;Admnistración;69788.08;5969.67
25003;Scuffhamf;F;33;Doctor;19124.4;1859.7
30626;Jonathanc;F;23;Profesor;25173.4;1829.78
35019;Osamup;M;18;Emprendedor / Independiente;58178.92;4670.24
39768;Theopolisc;F;21;Doctor;9831.87;557.32
42105;Andrea Shalal-Esax;M;42;Admnistración;39191.16;3238.93
19573;radley Dorfmanh;F;20;Informático;81822.8;6808.57
30976;Dave Clarkeb;F;38;Artes;38873.38;3124.45
21339;Charlie Dunmorex;F;38;Informático;167922.52;14257.54
44936;Alison Griswoldn;M;54;Doctor;43008.33;3332.03
19091;Fabib;M;35;Artes;16645.16;1458.24
31145;Lisa Twaroniter;F;38;Varios;126308.43;10523.7
47449;Philc;F;53;Periodismo;30958.06;2758.84
29178;Lauren Tarat;F;25;Informático;66755.64;5556.97
37941;Richwinec;F;36;Contador;96027.16;7723.26
50678;Anguss;F;30;Informático;125285.32;10508.44
21911;Leske Noelc;F;47;Artes;17950.55;1646.88
42793;radenr;F;33;Periodismo;31302.34;2855.53
35572;Alvarengaa;M;26;Emprendedor / Independiente;37754.78;3395.23
14904;Kwasij;M;40;Doctor;28698.06;2326.51
1999;N.i;M;34;Mecánico;69956.92;5530.74
10639;Jackie Rangem;M;52;Contador;30365.13;2353.43
34208;Rhys Jonesi;M;39;Emprendedor / Independiente;86571.09;7370.26
21844;ernardx;M;54;Abogado / Notario / Escribano;19261.21;1883.1
15001;Jed Horowitzv;M;46;Ingeniero;83192.64;7106.72
36610;Saphirg;M;49;Abogado / Notario / Escribano;40330.08;3271.84
23744;Victoria Bryans;M;37;Arquitectura;34343.96;2898
2153;Brw;M;36;Arquitectura;121256.4;9022.69
48468;Smithd;M;37;Ingeniero;59348.64;4685.72
12382;Kevin Yaoq;M;18;Contador;34849.62;3202.14
28166;Phil Stewarte;M;38;Emprendedor / Independiente;20139.19;1664.27
50968;Michael Sinl;M;38;Ingeniero;18105.32;1692.78
43233;Karlq;M;21;Ingeniero;60381.32;5154.78
3788;Papadimase;M;24;Abogado / Notario / Escribano;9413.31;1072.44
22511;Gavin Jonesc;M;35;Periodismo;172441.08;14565.09
50742;Hayst;M;43;Ciencias Varias;33199.13;2703.59
40486;Shalal-Esae;M;19;Profesor;9173.61;986.47
49367;Laum;M;38;Mecánico;44983.95;3958.66
33664;enf;M;30;Abogado / Notario / Escribano;17271.6;1496.3
28147;Joyce Leeu;F;28;Ingeniero;71290.06;6199.84
30356;Picyy;M;37;Doctor;9299.05;1033.92
35663;rar;M;36;Ciencias Varias;117116.32;9821.69
25829;Dinesh Nairu;F;33;Profesor;21803.94;1783
49945;Olesya Dmitracovaf;M;31;Artes;28826.14;2167.18
30841;Jonesx;F;53;Doctor;91965.39;7877.78
35763;Scotth;M;51;Abogado / Notario / Escribano;136738.56;11324.88
23055;Caseyq;F;26;Artes;15434.1;1288.18
13526;Herberta;M;50;Ingeniero;129308.52;10979.71
16871;Sveak;M;34;Arquitectura;60574.48;5338.87
48019;Emij;M;27;Varios;20975.39;1572.95
19100;Sarah N.a;M;38;Admnistración;33498.79;2995.57
33211;Michelef;F;51;Ingeniero;13738.74;1328.89
14701;Rodrigo Camposi;F;31;Admnistración;33032.46;2842.71
36033;Kazunorii;F;42;Contador;31700.12;2635.68
45732;Miedemaz;F;23;Profesor;32755.49;2765.62
33858;Anng;F;47;Abogado / Notario / Escribano;28199.86;2090.99
29235;Vladimir Soldatkinp;F;18;Profesor;15219.03;1330.25
49253;Ermanw;F;48;Contador;35341.99;2935.17
22793;Edwardh;F;37;Varios;48234.04;4288.5
18603;Edward Taylorp;M;25;Doctor;28337.76;2132.48
7636;Johnson Richardi;M;48;Doctor;140606.8;11876.23
9962;Goldsteins;M;29;Mecánico;28550.84;2654.24
24878;Dyeu;M;20;Arquitectura;81609.78;7084.82
17506;Rodrigoc;M;32;Artes;63563.88;5272.99
13643;Moong;M;24;Varios;55263.82;4881.32
21116;Jessicap;M;20;Admnistración;86584.74;7228.4
43904;Wayneo;M;42;Ciencias Varias;37760.22;3393.69
7896;McCoolf;M;19;Varios;135178.44;11542.87
43939;Suzannef;M;32;Abogado / Notario / Escribano;20558.68;1899.22
30529;Bosleyd;M;34;Artes;10329.86;1121.82
30645;Kimq;M;38;Varios;107991.54;8763.3
45105;Vladimirn;M;35;Emprendedor / Independiente;15279.43;1254.29
41036;Grubele;M;33;Varios;38299.84;3461.65
27147;Edwardm;M;30;Informático;73052.94;5909.75
31667;Alexeiy;M;45;Periodismo;42331.14;3280.6
12875;Jeffreyk;M;20;Emprendedor / Independiente;14773.91;1423.16
37431;Hirschlerv;M;43;Informático;132387.52;10844.29
10721;Andrea Shalal-Esan;M;36;Ciencias Varias;62683.59;5047.63
2298;Samuel Shenf;F;33;Doctor;53671.92;4588.66
50892;Estellet;M;18;Ingeniero;16599.58;1424.3
40846;Deepa Seetharamano;M;26;Arquitectura;19504.32;1554.36
46511;Sophie Sassardd;F;31;Arquitectura;76769.58;6203.47
12333;Deepac;F;19;Informático;14258.85;1135.24
7443;Jany;F;23;Artes;73314.6;6180.55
15110;Lucia Mutikanip;F;44;Arquitectura;15028.52;1417.38
40248;Marcx;F;55;Abogado / Notario / Escribano;27061.84;2148.15
25556;Growy;F;54;Informático;23455.12;2006.59
43280;Cohns;F;40;Ciencias Varias;17689.64;1286.14
31648;imarte Waltera;M;28;Profesor;39284.17;3072.68
34102;Pedroc;M;34;Arquitectura;144497.44;11813.45
4067;Mikew;M;52;Varios;40380.18;3607.02
46939;Christiaanp;M;24;Varios;18194.8;1695.23
44493;Kiharau;M;39;Ingeniero;14592.03;947
30567;Lesley Wroughtonu;M;18;Artes;16559.75;1589.98
2448;Dhanyai;M;19;Informático;18937.61;1536.13
23749;Malonec;M;45;Varios;72034.86;5780.91
38178;Polityukb;M;28;Arquitectura;91561.26;7708.11
49547;Estellec;M;25;Artes;29228.18;2695.68
8011;Dasha Afanasievaw;M;18;Doctor;50757.15;4162.76
29372;Wheatleyj;M;32;Profesor;59032.8;4601.72
20060;Gellers;F;40;Artes;104273.04;8980.42
45962;Lisai;M;29;Contador;31392.94;2782.08
50786;Susan Heaveym;M;29;Abogado / Notario / Escribano;70976.46;6061.7
37210;Rodrigo Camposm;M;29;Doctor;107545.2;9149.1
32843;Douwe Miedemaq;F;47;Contador;11274.52;689.54
11194;Sarah Whitep;M;36;Doctor;74502.36;6000.53
31067;Patricke;M;26;Periodismo;19841.34;1680.45
30986;Peteri;F;36;Varios;88147.53;7477.63
9593;Mutikanip;F;29;Arquitectura;101453.49;8620.46
34554;Jonese;M;26;Emprendedor / Independiente;47013.78;3678.82
35060;Daya;M;28;Mecánico;7905.96;683.83
46725;Amanz;F;19;Mecánico;47898.39;3936.53
48291;Valetkevitchn;M;45;Emprendedor / Independiente;15335.38;1429.95
26906;Dyen;M;52;Artes;27131.46;2251.96
34809;Reidl;M;44;Profesor;20397.86;1690.82
3053;Tanr;M;47;Varios;42074.42;3587.2
13997;Desaig;F;21;Abogado / Notario / Escribano;70142.36;5817.2
44810;Peter Rudegeairv;F;35;Varios;141164.6;11545.72
33751;Catherined;F;34;Arquitectura;21709.07;2078.09
12813;Rhysu;F;29;Emprendedor / Independiente;122725.48;10059.12
40472;Woodalle;F;22;Profesor;31206.11;2862.51
16425;Ross Kerbera;F;44;Arquitectura;17077.4;1583.12
2458;Deepai;M;21;Doctor;76650.12;6558.51
37112;Kohs;M;44;Profesor;39594.66;3534.56
42449;Deepay;F;37;Varios;20269.93;1617.16
9104;Doeringh;M;20;Artes;7314.55;794.55
19392;Lucyr;F;29;Admnistración;71534.68;6009.22
8620;Ermanz;F;27;Informático;55593.99;4874.83
11540;Katharinar;F;35;Varios;18995.89;1597.99
10687;Sakari Suoninens;F;22;Varios;42870.09;3782.51
45252;Pawelb;M;18;Emprendedor / Independiente;9001.35;811.11
2013;Matthias Sobolewskiu;F;46;Abogado / Notario / Escribano;27589.12;2343.09
34642;Mikolajczaku;M;32;Abogado / Notario / Escribano;12050.6;1159.22
21859;Luke Bakerq;M;43;Admnistración;14791.06;1499.59
13120;David Sheppardp;M;21;Profesor;96040.56;7814.38
26160;Katya Wachtela;M;32;Artes;61607.34;5192.95
5933;Carrelx;M;38;Artes;57242.61;4625.22
33854;Kreijgerz;F;53;Varios;15617.35;1579.45
8844;Strupczewskij;M;25;Profesor;23977.89;1834.16
27290;Alistair Barrw;M;31;Varios;10484.96;1091.75
1045;Moonv;F;27;Abogado / Notario / Escribano;7534.19;892.85
27898;Olesyau;M;46;Doctor;21809.35;1672.45
47762;Luciag;M;38;Varios;145114.16;12010.85
37103;Steven C.n;M;53;Doctor;17411.26;1267.94
26422;Stolli;F;27;Artes;39593.77;3308.48
33993;Nicolaciv;F;55;Abogado / Notario / Escribano;88044.6;7073.05
27153;dee;M;35;Varios;33352.41;2812.37
48328;Anna Drivere;F;30;Ingeniero;14000.59;1383.72
6120;Koh Guii;M;35;Mecánico;102885.75;8543.81
7881;Yoko Kubotai;M;45;Emprendedor / Independiente;18756.78;1400.06
22305;Katharina Bartk;M;29;Periodismo;20488.29;1811.36
44279;Viswanathay;M;51;Mecánico;142544.36;12086.7
42478;Hyunjoo Jint;M;49;Admnistración;22159;1597.58
23171;Erico;M;49;Ingeniero;81049.77;6817.15
9283;Papachristouy;M;44;Varios;8776.72;485.39
47980;N.p;M;25;Profesor;62855.32;5115.94
39468;Polina Devittv;F;24;Varios;29280.44;2458.04
43877;Tim Kellym;M;18;Contador;36368.77;3229.73
1814;Greg Roumeliotisv;F;44;Abogado / Notario / Escribano;18897.13;1345.76
28815;Koh Guiw;M;27;Periodismo;38378.18;3057.18
38865;Cyntia Barrerax;M;32;Varios;37885.46;3047.12
34202;Malathi Nayakm;F;22;Artes;37968.01;3190
39448;Barlynp;F;42;Artes;40517.81;3215.48
38704;George Georgiopoulosp;M;31;Profesor;55246.77;4390.9
12511;Melaniet;F;37;Admnistración;122579.04;10510.92
45092;Isabely;M;20;Ciencias Varias;14176.22;1016.35
48732;Groverp;M;30;Periodismo;8820.83;1013.07
40009;Don Durfeeo;F;34;Informático;66092.25;5563.69
46709;Moonk;M;39;Profesor;9436.42;550.37
45729;eyy;M;21;Informático;14006.75;1017.23
24999;Alastair Sharpa;M;35;Contador;33785.2;2713.43
46917;Alister Bulll;F;40;Informático;60515.32;5148.94
7524;Estellet;M;26;Profesor;73627.68;6280.64
32828;Davidm;M;18;Emprendedor / Independiente;24883.01;1828.58
15591;Rhys Jonesb;F;25;Arquitectura;7269.66;494.8
26961;Brettv;F;40;Varios;35462.52;2718.21
3151;Huw Jonesn;M;34;Varios;16609.08;1524.09
35382;Kristeny;M;37;Emprendedor / Independiente;34102.64;2742.89
1355;Evaa;M;31;Arquitectura;55209.81;4303.82
8248;Daria Sito-Sucicd;M;32;Mecánico;29818.78;2257.9
22767;Mirna Sleimanv;F;30;Doctor;57776.52;5080.71
48828;Economics Correspondentj;M;43;Artes;18968.18;1557.68
44911;Annav;F;51;Periodismo;60733.7;5189.14
35094;Nicola Leskep;M;41;Arquitectura;54908.22;4440.69
24921;Rhys Jonesl;F;39;Ciencias Varias;133670.48;11076.21
48650;Herbert Lashi;M;50;Doctor;173721.16;14635.76
45035;ernie Woodalls;F;21;Admnistración;15910.33;1111.86
38287;ill Rigbyp;F;18;Ciencias Varias;97907.04;7897.92
24016;Ferreira-Marquesv;F;34;Periodismo;20058.56;1817.55
9448;Rachelle Younglaig;F;41;Varios;17725.57;1691.13
24705;Malonima Guptay;F;45;Mecánico;156470;12849.17
21870;Wheatleyh;F;31;Contador;11889.26;736.77
28398;Daniel Flynnu;F;54;Ingeniero;73579.8;6200.65
42897;Lucia Mutikanie;F;22;Arquitectura;35970.54;2728.55
3448;Brenda Gohc;F;26;Ingeniero;83642.91;7031.24
11096;Annn;F;32;Doctor;35479.47;2927.62
18473;Blinchn;M;48;Varios;14180.94;1172.74
48002;Elzio Barretoc;M;32;Arquitectura;51886.18;4454.85
46359;Doris Frankelb;M;37;Artes;75605.82;6507.49
37530;Davidb;M;35;Abogado / Notario / Escribano;10263.79;590.32
36400;Frewy;M;19;Artes;36938.82;2782.24
31964;Thomas Escritth;M;50;Informático;40038.58;3358.55
47490;Richard Leongk;M;52;Contador;59494.14;5162.85
28800;Barkinp;M;39;Profesor;58774.86;4796.91
29775;Maashov;M;26;Doctor;9527.09;604.92
30873;Seetharamanf;M;36;Emprendedor / Independiente;20813.06;1460.42
39380;Kevine;M;37;Profesor;20592.97;1843.08
45517;Julien Toyerv;M;51;Ciencias Varias;72783.06;6241.26
18949;Martinne Gellerw;M;24;Emprendedor / Independiente;50051.28;3934.94
35135;Qing Kevinb;M;43;Varios;53956.32;4514.36
37928;Stevej;M;30;Ingeniero;49099.68;4014.64
4120;Felsenthalq;M;30;Contador;61194.81;5014.57
10709;rendand;M;33;Ciencias Varias;133547.25;11322.94
8712;Ryan Vlastelicax;M;37;Emprendedor / Independiente;78956.73;6523.73
27048;Olivia Orans;M;38;Informático;62536.32;5174.36
36500;Pascale Denisa;M;55;Arquitectura;87621.78;7385.82
33356;Robin Emmottu;M;21;Ingeniero;91610.4;7499.2
44484;Lauren Tarah;M;34;Abogado / Notario / Escribano;31506.9;2448.58
12384;Danielt;F;22;Informático;40923.34;3429.28
47381;Hiratan;F;31;Abogado / Notario / Escribano;37896.71;2885.06
36142;Steveno;M;36;Admnistración;35940.36;2781.03
8876;Rahulm;M;18;Contador;57786.12;4686.51
14752;Guillaumeo;M;33;Ciencias Varias;74005.12;5941.09
24252;Christiaan Hetznere;F;40;Varios;19026.7;1869.56
10989;Huwk;M;43;Ingeniero;79794.6;6927.55
49251;Kimt;F;26;Emprendedor / Independiente;14403.39;922.28
24170;Natsukom;F;38;Ingeniero;31762.34;2557.86
40736;Moira Herbsta;M;53;Ingeniero;29491.67;2178.64
2338;Alanl;F;31;Arquitectura;33599.08;2749.92
39223;Lorraineo;F;45;Artes;83930.72;7257.23
22825;Kazunori Takadao;M;37;Profesor;8906.4;878.2
46360;Nobuhirot;F;49;Contador;127855.83;10511.65
48140;Rascoey;M;50;Ciencias Varias;32637.88;2514.82
17516;Krauskopfj;F;43;Varios;8177.41;803.45
43649;B.d;F;47;Ingeniero;58853.46;4889.46
29713;Conor Humphriesy;M;20;Ingeniero;55473.22;4598.77
31645;Aaron Pressmanb;M;24;Mecánico;16229.86;1216.49
20734;Leongs;F;42;Arquitectura;20597.09;1848.42
40969;Rick Rothackert;M;26;Arquitectura;39089.09;3089.42
38528;Nick Zieminskiw;M;26;Profesor;33411.91;2723.33
50321;Nicola Leskeq;M;35;Informático;36787.05;3351.59
46662;Dimmockr;F;26;Informático;36685.74;2807.15
19444;Kaneb;F;40;Admnistración;17150.82;1345.23
42237;inis;M;35;Contador;64930.47;5286.87
2455;enw;F;25;Mecánico;23681.87;1826.49
48752;John Whitesidesl;F;41;Mecánico;7243.44;614.62
37322;Neil Chatterjeec;M;44;Ciencias Varias;32361.61;2604.8
45866;Martinl;F;38;Doctor;75069.09;6382.76
16841;Matt Smithd;F;52;Artes;78261.62;6373.8
27027;Stempelw;M;45;Informático;34146.86;2986.57
37424;Matt Falloonq;M;24;Periodismo;94498.95;7950.91
2366;Alina Selyukhi;F;43;Contador;20799.59;1435.3
50540;Patrickh;M;41;Doctor;59703.03;5080.25
28832;Kevinc;F;46;Mecánico;50298.42;4391.54
4510;Rodrigol;F;37;Mecánico;63601.48;5400.12
31570;David Henryw;M;35;Informático;14387.47;981.96
34235;Chanb;F;50;Varios;20203.63;1722.64
12433;Deepaj;F;33;Informático;76992.72;6558.06
24217;Johni;F;43;Mecánico;56001.15;4662.76
29906;Peter Griffithse;F;31;Varios;21205.82;1880.15
29862;Rodrigoi;F;49;Ingeniero;16199.96;1141
10873;Sineadm;F;34;Doctor;88606.92;7517.91
46819;McCrankr;F;41;Mecánico;61533.36;5186.78
18070;Paul Carreln;F;23;Contador;46783.08;4058.59
27344;Baczynskaq;F;30;Varios;8027.2;560.93
29818;Sarahm;F;31;Admnistración;88072.59;7511.38
21366;David Gaffend;M;40;Admnistración;145545.36;11984.78
13597;Cheex;F;40;Artes;146771.72;12197.98
4812;Lauren Tarat;F;29;Informático;20521.36;1721.11
38500;Greg Roumeliotise;F;19;Admnistración;15197.25;979.44
36489;Kate Holtonw;F;32;Contador;32763.42;2819.29
44968;Josephn;F;20;Profesor;16832.68;1516.72
9829;Kolkern;F;35;Contador;65000.73;5588.73
2125;Suef;F;46;Varios;33929.89;2649.49
24367;Cawthornee;M;18;Ciencias Varias;18083.02;1780.92
25801;Mikolajczake;M;27;Arquitectura;68487.03;5867.25
6346;Seetharamank;M;46;Ingeniero;79716.94;6372.08
28765;Charlien;M;23;Admnistración;44438.41;3974.2
33021;Berniez;M;36;Informático;41509.62;3413.14
29995;Nick Browni;M;25;Contador;114919.56;9619.63
35884;Jane Leew;M;20;Informático;91532.61;7564.72
13369;Steve Slaterv;M;48;Doctor;29112.32;2333.03
36792;Paulz;M;34;Periodismo;9916.87;1073.41
40534;Alistaird;M;24;Artes;28195.29;2044.22
13717;Alexf;M;44;Artes;33276.28;2826.02
17968;Jennifere;M;42;Ciencias Varias;29086.41;2236.87
7153;Robin Emmottz;M;54;Abogado / Notario / Escribano;43754.32;3938.19
44203;Lincoln Feastq;M;48;Ingeniero;84114.6;6873.55
34475;Lim;M;55;Mecánico;107677.98;8856.17
42249;Spicern;M;27;Ingeniero;130210.2;10971.85
27341;Carolinet;M;37;Contador;80692.28;6856.36
26751;Elzio Barretoy;M;45;Contador;10482.63;912.55
25610;Hellerw;M;32;Arquitectura;10344.87;969.07
49472;Malonima Guptaj;F;20;Emprendedor / Independiente;17844.19;1723.02
11494;Masond;M;30;Mecánico;143570.8;12000.23
22916;Jim Wolfk;F;27;Ingeniero;59992.12;5265.34
15881;Ridleyi;M;32;Periodismo;7184.24;848.69
16226;Callusc;M;36;Arquitectura;77594.48;6637.21
32738;Swethau;F;35;Informático;84604.8;6899.4
32556;Rick Rothackern;F;50;Informático;26596.91;2350.41
40120;Greg Roumeliotisx;F;21;Varios;73675.65;6073.64
8383;Shalal-Esah;F;22;Informático;22380.18;1620.02
27565;Leika Kiharac;F;42;Ciencias Varias;12144.58;1006.05
42004;Seetharamans;F;21;Periodismo;19627.93;1339.66
19420;Jessica Wohlw;F;22;Profesor;35007.33;3158.28
5572;Sue Zeidlerd;F;37;Periodismo;21093.41;1677.78
18207;Emilyu;F;24;Admnistración;31977.44;2547.79
49800;Temple-Westh;M;38;Admnistración;25876.18;2293.35
20276;Schnurrh;M;31;Profesor;43442.97;3748.25
33575;Wroughtone;M;40;Ingeniero;28079.86;2103.99
7199;Andreas Cremerz;M;18;Varios;24922.12;2175.84
33443;Soyoung Kims;M;28;Admnistración;44332.62;3691.39
10952;Michaelr;M;31;Ingeniero;26053.36;2059.11
49279;Jeremyi;M;18;Arquitectura;42491.46;3770.96
11808;Mutikanie;M;24;Varios;63847.8;5156.65
50460;Caroline Valetkevitchw;M;44;Ingeniero;62475.66;5214.31
40912;Cheer;M;38;Informático;140254.92;11929.91
16831;Doeringq;F;44;Periodismo;61990.52;4900.88
23502;A.j;M;29;Varios;18949.48;1569.12
15295;Johannesx;M;36;Informático;23304.3;2000.03
30289;Slaterv;M;40;Admnistración;57321.36;4666.78
9629;Jonasc;F;21;Doctor;22433.46;1493.44
15888;Petery;M;34;Emprendedor / Independiente;55938.51;4904.54
17318;Timb;F;32;Admnistración;41998.55;3435.88
4398;Sanog;F;31;Mecánico;20162.26;1872.19
34431;Clarken;M;27;Artes;18525.13;1761.76
37357;Andrea Shalal-Esaf;F;42;Doctor;18008.65;1601.72
27279;Hudsonj;M;46;Abogado / Notario / Escribano;162687.32;13421.28
26421;illp;M;36;Profesor;50473.8;4144.15
1853;Leika Kiharak;F;26;Mecánico;106108.53;8686.38
27843;Philip Blenkinsopv;M;28;Admnistración;16090.31;1079.86
23774;Sung-wonf;M;37;Varios;47032.8;3906.4
41743;Boselliy;M;27;Arquitectura;9817.07;1095.09
43532;Fabi Chenq;M;30;Ingeniero;79691.7;6704.97
41941;Moonx;M;44;Mecánico;8215.87;637.66
25600;Drawbaughn;M;21;Abogado / Notario / Escribano;125734.16;10388.85
23228;Katex;M;31;Contador;59519.79;4966.98
16690;Martinne Gellers;M;34;Emprendedor / Independiente;51323.52;4227.96
21056;Caseyx;F;38;Artes;14623.83;1302.65
25999;Alisterf;F;27;Periodismo;144396.68;11791.06
8202;Danielv;M;23;Admnistración;81288.36;6765.03
3425;Giannonem;F;18;Ingeniero;82941.6;6625.8
43662;Shengnanx;M;27;Doctor;9510.23;933.52
11952;Jan Strupczewskif;M;43;Emprendedor / Independiente;26980.83;2363.4
2958;Emi Emotot;M;39;Contador;33049.87;2955.16
46636;Mariusq;F;34;Doctor;27880.82;2145.4
40390;David Lawderk;F;18;Varios;20111.74;1736.98
7545;James Daveyz;M;30;Profesor;29661.88;2435.82
33160;Tarao;F;19;Mecánico;63730.08;5606.84
4029;Scott Malonek;F;39;Admnistración;64110.51;5217.54
2931;Jeffrey Kerrj;F;36;Profesor;51433.89;4374.16
18710;Jim Finkler;M;35;Ingeniero;19603.32;1533.61
7651;Leskep;M;34;Abogado / Notario / Escribano;16234.66;1084.89
36159;Matthew Goldsteinq;M;24;Emprendedor / Independiente;24995.92;2099.99
14353;Regann;F;44;Abogado / Notario / Escribano;82668.78;6930.07
9889;Tom Bergint;M;37;Doctor;36533.3;3307.44
5612;Phile;F;30;Admnistración;21487.84;1602.65
25378;Chris Vellacottt;F;40;Abogado / Notario / Escribano;7451.97;464
5328;Huwk;M;21;Artes;48089.16;3902.43
12158;Sabina Zawadzkif;F;31;Doctor;126353.04;10635.42
5115;Umeshc;F;22;Doctor;23537.54;1906.46
40603;Alistair Barrt;F;27;Periodismo;16833.86;1230.82
14156;Padraic Halpinj;F;51;Ingeniero;33413.88;2770.49
31306;ita Bosex;F;18;Arquitectura;58832.19;4827.68
23396;Woodallu;F;38;Abogado / Notario / Escribano;14982;1137.5
10823;Chen Aizhum;F;51;Ingeniero;97694.32;8153.19
3479;Valetkevitchy;F;39;Doctor;10774.1;1075.84
15612;Nate Raymondv;F;43;Artes;20348.57;1486.71
22181;Siegi;F;54;Emprendedor / Independiente;38933.58;3432.47
44681;Alisterg;F;19;Ingeniero;56141.26;4615.44
17261;Matthewh;F;48;Admnistración;13016.96;805.75
2906;Alexu;F;32;Arquitectura;54239.94;4342
1887;Jessicai;F;30;Artes;78188.84;6296.74
3320;Lucian;F;38;Artes;44768.73;3911.73
19293;Jacobse;M;22;Varios;134499.84;11019.32
6789;Hughx;M;29;Ingeniero;71616.36;5971.03
34099;Stempelw;M;22;Arquitectura;40287.78;3280.32
38892;Oreskovicc;M;38;Ingeniero;17212.35;1271.36
43775;Lucia Mutikaniv;M;43;Artes;89122.8;7141.9
4063;Zhua;M;55;Mecánico;70114.38;5679.87
8966;George Georgiopoulosh;M;53;Profesor;73455.03;6367.25
19702;Slaterb;M;40;Artes;39280.52;3297.38
12510;Karen Freifeldq;M;21;Varios;15475.27;1264.61
34380;Jan Strupczewskic;M;51;Artes;43075.97;3481.66
9510;Marques Janemand;M;41;Profesor;15286.16;1383.85
45042;Sam Nelsonr;M;25;Abogado / Notario / Escribano;31174.8;2883.9
36671;Dhanyac;M;19;Abogado / Notario / Escribano;20566.56;1711.88
44786;Ferraroi;M;31;Varios;15049.89;971.16
38165;Emmottc;M;24;Varios;56985.9;4700.83
40208;Svea Herbst-Baylissh;M;47;Emprendedor / Independiente;132641.34;11051.45
42041;Clare Hutchisony;M;37;Varios;109607.43;9308.95
24284;Davidu;M;23;Contador;45488.94;3861.75
39743;Anni;M;36;Profesor;15615.3;1185.28
20034;Camposj;F;37;Ciencias Varias;42829.15;3535.1
46118;Doug Palmers;F;23;Informático;18140.94;1780.75
38667;Tim Hephere;F;41;Arquitectura;25417.33;2036.11
11712;Maria;M;36;Contador;34378.42;2628.87
16181;Mettea;F;44;Contador;26683.75;2224.65
34541;Foo Yunt;M;36;Profesor;61117.29;4872.11
16775;Schnurrw;F;35;Periodismo;41544.52;3337.04
49587;Richard Hubbards;F;55;Varios;15466.06;1394.84
